brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
53138,sold,$479000,three,3,0.22,47 Lincoln Rd,Bowie,MD,20720,2375,2022-01-04
97679,s,440000,three,three,0.07,82 Lincoln Avenue,Charlotte,North Carolina,28210,7.364124196510561e-05,2022-03-07
78184,sold,385000,three,three,0.23,390 Madison Ct,North Port,FL,34286,1708,2022-03-18
81671,sold,325000,3,two,8.36,651 Vista Boulevard,Plato,Missouri,65552,1784,12/17/21
81112,for_sale,$115900,four,one,0.15,380 Valley Lane,Fairborn,OH,45324,1116,08/03/20
28222,sold,$2450000,4,4,0.19,687 Wilson Ave,Los Angeles,California,90064,2751,02/22/22
8,for_sale,517300,3,two,35.0,624 River Lane,Cheyenne,WY,82007,0.00010825585399449036,2022-10-31
75016,sold,317900,2,two,0.22,168 Bridge Pl,Kirkwood,Missouri,63122,2032,2021-11-23
57424,f,$999000,three,2,0.15,277 Princess Drive,Livermore,California,94550,6.402806473829202e-05,2022-04-22
3479,s,419000,5,4,0.3,864 Lake Lane,Irving,Texas,75060,0.00011155589990817264,12/09/21
2177,s,$479900,three,2,0.13,842 Cedar Dr,Windsor,CO,80550,2638,03/18/22
106177,for_sale,399500,three,3,0.27,411 Wilson Ave,Savannah,Georgia,31405,6.313131313131313e-05,2002-06-03
20385,for_sale,$599500,five,3,0.37,217 Church Ln,Calabash,NC,28467,0.00010969065656565657,03/24/20
59082,sold,$249900,three,2,0.41,672 West Pl,Stuarts Draft,VA,24477,1827,2022-02-14
4630,f,$519950,4,three,0.13,906 Mill Blvd,Huntsville,Alabama,35801,2778,2020-03-09
7689,s,$98500,4,one,9.0,272 Broadway Ln,Fairview,MI,48621,2064,04/14/22
26543,s,$600000,four,3,1.08,763 Adams Pl,Melbourne,Florida,32934,0.00010961891643709825,01/21/22
84534,s,689900,3,four,0.07,920 Field Dr,Vienna,Virginia,22180,7.443038337924701e-05,04/22/22
53232,f,330000,2,1,0.3,225 Broadway Court,Kingston,New York,12401,3.809400826446281e-05,2014-07-01
45913,sold,250000,3,2,0.86,94 Washington Avenue,Queensbury,New York,12804,1883,2021-11-23
45807,f,$375000,3,2,6.69,157 Market Place,New Middletown,Ohio,44442,6.266500229568411e-05,1991-04-17
53556,for_sale,375000,five,three,0.3,611 Hill Place,Wichita,Kansas,67207,2696,2021-11-12
26012,sold,$259900,4,two,0.13,391 Bridge Rd,Great Falls,MT,59405,5.8539944903581265e-05,2021-11-09
22611,for_sale,215000,3,2,0.12,995 Maple Avenue,Calumet City,Illinois,60409,1304,08/15/13
2765,s,585000,three,three,4.44,699 Wilson Drive,Crossville,Tennessee,38555,0.0001202364554637282,2022-04-15
56699,s,249900,3,2,0.29,115 Roosevelt Place,Ellisville,Missouri,63011,2037,03/04/22
84529,f,1075000,3,three,0.06,162 Mill St,Tustin,California,92782,1928,2011-11-14
22792,s,525000,three,2,0.59,977 Adams Blvd,Westford,Massachusetts,1886,7.930871212121212e-05,2021-11-19
15757,for_sale,69900,three,one,0.17,520 View Rd,Enid,Oklahoma,73701,1333,2016-06-09
92736,f,175000,three,2,0.26,862 King Blvd,Owasso,OK,74055,4.1035353535353535e-05,12/29/17
34888,sold,389000,three,2,0.22,383 Market Street,Houston,TX,77025,6.08356290174472e-05,12/16/21
21986,sold,269900,4,three,0.17,614 Garden Ct,Pooler,GA,31322,8.494031221303949e-05,12/30/21
107955,for_sale,$2199000,three,3,0.3,20 First Dr,Hingham,Massachusetts,2043,3650,10/22/92
22721,sold,$799999,4,four,0.15,900 Baker Lane,Natick,MA,1760,0.00012274735996326905,04/05/22
76215,sold,339000,three,3,0.34,60 Franklin Avenue,Bella Vista,AR,72714,7.29955808080808e-05,2021-12-07
48807,for_sale,$375000,3,3,0.2,88 East Avenue,San Antonio,TX,78254,8.415117079889807e-05,05/14/04
53592,f,619900,four,six,2.1,779 Third Blvd,Mchenry,IL,60050,0.00014868141643709825,04/02/20
78247,sold,339900,three,two,0.28,676 South Boulevard,Troy,IL,62294,5.785841368227732e-05,01/26/22
687,sold,$355000,3,2,0.19,272 Terrace Lane,Orlando,FL,32828,6.686179981634527e-05,2021-12-08
22611,sold,280000,4,2,0.19,952 King Rd,Monroeville,PA,15146,6.722050045913683e-05,2022-04-19
57424,sold,$935000,five,five,0.16,409 Wood Ct,Manteca,CA,95337,3789,02/18/22
23017,s,240000,3,2,0.2,922 Square Avenue,Moses Lake,WA,98837,5.990300734618917e-05,03/09/22
79245,for_sale,599900,five,five,0.42,254 Princess Avenue,Bettendorf,IA,52722,3765,2016-11-21
86329,for_sale,699000,four,five,14.25,347 Oak Ln,Wetumpka,Alabama,36092,0.0001706697658402204,2015-02-19
55214,s,509900,three,3,0.2,603 Princess St,San Jacinto,California,92583,8.547836317722681e-05,05/03/22
81031,sold,219000,3,2,0.31,73 Lake Ln,Chambersburg,PA,17202,4.264950642791552e-05,11/24/21
10437,s,350000,3,two,1.07,70 Cedar Dr,Cumming,GA,30041,1681,2022-02-23
22916,sold,$376000,4,three,0.28,73 Franklin Road,Jacksonville,North Carolina,28546,3162,2022-04-25
78075,s,$280000,2,one,0.06,686 East Ln,Reno,NV,89506,851,2021-11-19
22671,s,$90000,3,2,0.09,553 Third Court,Saint Louis,MO,63115,4.132231404958678e-05,03/24/22
19903,s,849500,3,three,0.18,249 South Pl,Houston,TX,77030,2150,12/31/21
105798,f,$155990,4,3,0.21,195 Spring Ave,Albany,Indiana,47320,7.206295913682277e-05,2020-06-19
52946,f,150000,four,two,10.0,675 Circle Drive,Hulbert,Oklahoma,74441,6.800964187327824e-05,04/19/18
53177,for_sale,$105000,three,2,0.24,434 Court Court,Woodward,OK,73801,7.303145087235997e-05,06/29/07
103967,for_sale,$635000,three,3,0.23,885 Washington Avenue,Iselin,New Jersey,8830,2000,02/28/19
81824,sold,292677,five,3,0.29,63 Field Dr,Sumter,SC,29154,0.00010904499540863178,2021-12-22
19415,for_sale,$309000,three,two,3.0,820 View Lane,Ojibwa,Wisconsin,54862,2025,2020-02-04
108243,s,$499000,three,three,0.18,197 Meadow Ct,Kennewick,WA,99337,2289,03/30/22
68269,sold,$389854,three,two,0.15,144 Terrace Blvd,Caldwell,Idaho,83605,1574,2021-12-17
53377,s,$189900,four,1,0.28,286 Bridge Lane,Saint Louis,MO,63114,1624,2022-01-18
54093,f,$265000,1,one,0.03,896 Sunset Court,Marathon,FL,33050,1.1514290633608815e-05,2004-09-20
58970,sold,$949900,three,4,0.23,828 Spring St,Kensington,Maryland,20895,2500,12/30/21
51274,for_sale,774000,six,4,0.35,668 Maple Ave,Saratoga Springs,UT,84043,0.00013002898301193755,2019-04-19
78139,f,425000,one,one,0.58,949 Franklin Boulevard,Palisade,CO,81526,987,2006-07-06
33901,for_sale,225000,two,two,0.33,417 East Court,Greenfield,Indiana,46140,5.222681359044995e-05,2017-07-26
16829,s,$350000,4,2,0.18,219 Field St,Houston,TX,77021,1626,03/31/22
53673,f,112900,three,2,0.5,169 Meadow St,Mount Pleasant,Michigan,48858,5.4665977961432504e-05,2012-08-13
16829,f,1979000,six,six,0.29,400 Adams Court,Port Washington,New York,11050,5828,05/05/17
45936,f,$539900,three,two,0.21,293 Terrace Court,Skaneateles,NY,13152,1918,06/15/15
85655,sold,$249900,3,1,0.22,159 Meadow Road,Scituate,Rhode Island,2831,4.6989784205693296e-05,02/04/22
29538,f,1150000,three,two,0.37,223 Lake St,Long Beach,California,90802,1409,2016-06-10
75073,for_sale,$375000,3,one,0.1,766 Church Street,Columbus,OH,43206,4.763544536271809e-05,2020-07-06
22217,s,$898000,3,two,0.21,52 North Blvd,Alhambra,CA,91803,5.2549644168962354e-05,04/08/22
5145,s,750000,3,4,0.19,59 Park Blvd,Meridian,Idaho,83642,0.0001002926997245179,01/10/22
82978,for_sale,$335000,three,two,0.18,71 Hill Lane,Temple,TX,76502,2344,05/01/13
109950,sold,225000,3,2,0.23,414 Second Ln,Fort Worth,TX,76133,1552,01/19/22
56084,sold,$279900,2,two,0.16,593 Elm Ave,Madison,WI,53704,1699,12/17/21
10649,sold,$219900,3,2,0.2,430 Church Road,Allison Park,PA,15101,4.261363636363637e-05,2022-04-13
104873,f,$888000,4,4,0.21,210 Church Lane,Houston,Texas,77082,4156,2013-09-26
22562,f,$210000,3,two,0.15,272 Farm Boulevard,Dearborn Heights,Michigan,48125,7.030532598714416e-05,10/14/10
78200,sold,$149000,3,two,0.15,688 Garfield Court,Akron,Ohio,44314,1560,2022-02-09
78167,sold,350000,three,two,0.15,324 Sunset St,Saint Louis Park,MN,55426,1908,04/01/22
