brokered_by;status;price;bed;bath;acre_lot;street;city;state;zip_code;house_size;prev_sold_date;duplicate
92736;for_sale;175000;3;2;0.26;862 King Blvd;Owasso;Oklahoma;74055;1144;2017-12-29;-1
34888;sold;389000;3;2;0.22;383 Market St;Houston;Texas;77025;1696;2021-12-16;144,145
21986;sold;269900;4;3;0.17;614 Garden Ct;Pooler;Georgia;31322;2368;2021-12-30;-1
107955;for_sale;2199000;3;3;0.3;20 First Dr;Hingham;Massachusetts;2043;3650;1992-10-22;-1
22721;sold;799999;4;4;0.15;900 Baker Ln;Natick;Massachusetts;1760;3422;2022-04-05;-1
76215;sold;339000;3;3;0.34;60 Franklin Ave;Bella Vista;Arkansas;72714;2035;2021-12-07;-1
48807;for_sale;375000;3;3;0.2;88 East Ave;San Antonio;Texas;78254;2346;2004-05-14;101
53592;for_sale;619900;4;6;2.1;779 Third Blvd;Mchenry;Illinois;60050;4145;2020-04-02;-1
78247;sold;339900;3;2;0.28;676 South Blvd;Troy;Illinois;62294;1613;2022-01-26;120
687;sold;355000;3;2;0.19;272 Terrace Ln;Orlando;Florida;32828;1864;2021-12-08;-1
22611;sold;280000;4;2;0.19;952 King Rd;Monroeville;Pennsylvania;15146;1874;2022-04-19;-1
57424;sold;935000;5;5;0.16;409 Wood Ct;Manteca;California;95337;3789;2022-02-18;-1
23017;sold;240000;3;2;0.2;922 Square Ave;Moses Lake;Washington;98837;1670;2022-03-09;146,147
79245;for_sale;599900;5;5;0.42;254 Princess Ave;Bettendorf;Iowa;52722;3765;2016-11-21;136,137
86329;for_sale;699000;4;5;14.25;347 Oak Ln;Wetumpka;Alabama;36092;4758;2015-02-19;130,131
55214;sold;509900;3;3;0.2;603 Princess St;San Jacinto;California;92583;2383;2022-05-03;-1
81031;sold;219000;3;2;0.31;73 Lake Ln;Chambersburg;Pennsylvania;17202;1189;2021-11-24;-1
10437;sold;350000;3;2;1.07;70 Cedar Dr;Cumming;Georgia;30041;1681;2022-02-23;134,135
22916;sold;376000;4;3;0.28;73 Franklin Rd;Jacksonville;North Carolina;28546;3162;2022-04-25;-1
78075;sold;280000;2;1;0.06;686 East Ln;Reno;Nevada;89506;851;2021-11-19;-1
22671;sold;90000;3;2;0.09;553 Third Ct;Saint Louis;Missouri;63115;1152;2022-03-24;-1
19903;sold;849500;3;3;0.18;249 South Pl;Houston;Texas;77030;2150;2021-12-31;-1
105798;for_sale;155990;4;3;0.21;195 Spring Ave;Albany;Indiana;47320;2009;2020-06-19;124
52946;for_sale;150000;4;2;10.0;675 Circle Dr;Hulbert;Oklahoma;74441;1896;2018-04-19;102
53177;for_sale;105000;3;2;0.24;434 Court Ct;Woodward;Oklahoma;73801;2036;2007-06-29;-1
103967;for_sale;635000;3;3;0.23;885 Washington Ave;Iselin;New Jersey;8830;2000;2019-02-28;129
81824;sold;292677;5;3;0.29;63 Field Dr;Sumter;South Carolina;29154;3040;2021-12-22;112
19415;for_sale;309000;3;2;3.0;820 View Ln;Ojibwa;Wisconsin;54862;2025;2020-02-04;-1
108243;sold;499000;3;3;0.18;197 Meadow Ct;Kennewick;Washington;99337;2289;2022-03-30;-1
68269;sold;389854;3;2;0.15;144 Terrace Blvd;Caldwell;Idaho;83605;1574;2021-12-17;116
53377;sold;189900;4;1;0.28;286 Bridge Ln;Saint Louis;Missouri;63114;1624;2022-01-18;117
54093;for_sale;265000;1;1;0.03;896 Sunset Ct;Marathon;Florida;33050;321;2004-09-20;132,133
58970;sold;949900;3;4;0.23;828 Spring St;Kensington;Maryland;20895;2500;2021-12-30;-1
51274;for_sale;774000;6;4;0.35;668 Maple Ave;Saratoga Springs;Utah;84043;3625;2019-04-19;107
78139;for_sale;425000;1;1;0.58;949 Franklin Blvd;Palisade;Colorado;81526;987;2006-07-06;-1
33901;for_sale;225000;2;2;0.33;417 East Ct;Greenfield;Indiana;46140;1456;2017-07-26;-1
16829;sold;350000;4;2;0.18;219 Field St;Houston;Texas;77021;1626;2022-03-31;100
53673;for_sale;112900;3;2;0.5;169 Meadow St;Mount Pleasant;Michigan;48858;1524;2012-08-13;-1
16829;for_sale;1979000;6;6;0.29;400 Adams Ct;Port Washington;New York;11050;5828;2017-05-05;-1
45936;for_sale;539900;3;2;0.21;293 Terrace Ct;Skaneateles;New York;13152;1918;2015-06-15;-1
85655;sold;249900;3;1;0.22;159 Meadow Rd;Scituate;Rhode Island;2831;1310;2022-02-04;-1
29538;for_sale;1150000;3;2;0.37;223 Lake St;Long Beach;California;90802;1409;2016-06-10;121
75073;for_sale;375000;3;1;0.1;766 Church St;Columbus;Ohio;43206;1328;2020-07-06;-1
22217;sold;898000;3;2;0.21;52 North Blvd;Alhambra;California;91803;1465;2022-04-08;114
5145;sold;750000;3;4;0.19;59 Park Blvd;Meridian;Idaho;83642;2796;2022-01-10;-1
82978;for_sale;335000;3;2;0.18;71 Hill Ln;Temple;Texas;76502;2344;2013-05-01;142,143
109950;sold;225000;3;2;0.23;414 Second Ln;Fort Worth;Texas;76133;1552;2022-01-19;-1
56084;sold;279900;2;2;0.16;593 Elm Ave;Madison;Wisconsin;53704;1699;2021-12-17;-1
10649;sold;219900;3;2;0.2;430 Church Rd;Allison Park;Pennsylvania;15101;1188;2022-04-13;-1
104873;for_sale;888000;4;4;0.21;210 Church Ln;Houston;Texas;77082;4156;2013-09-26;127
22562;for_sale;210000;3;2;0.15;272 Farm Blvd;Dearborn Heights;Michigan;48125;1960;2010-10-14;-1
78200;sold;149000;3;2;0.15;688 Garfield Ct;Akron;Ohio;44314;1560;2022-02-09;-1
78167;sold;350000;3;2;0.15;324 Sunset St;Saint Louis Park;Minnesota;55426;1908;2022-04-01;-1
16829;sold;350000;4;2;0.18;219 Field St;Houston;Texas;77021;1626;2022-03-31;83
48807;for_sale;375000;3;3;0.2;88 East Ave;San Antonio;Texas;78254;2346;2004-05-14;53
52946;for_sale;150000;4;2;10.0;675 Circle Dr;Hulbert;Oklahoma;74441;1896;2018-04-19;70
22792;sold;525000;3;2;0.59;977 Adams Blvd;Westford;Massachusetts;1886;2211;2021-11-19;45
84529;for_sale;1075000;3;3;0.06;162 Mill St;Tustin;California;92782;1928;2011-11-14;44
53556;for_sale;375000;5;3;0.3;611 Hill Pl;Wichita;Kansas;67207;2696;2021-11-12;39
81112;for_sale;115900;4;1;0.15;380 Valley Ln;Fairborn;Ohio;45324;1116;2020-08-03;22
51274;for_sale;774000;6;4;0.35;668 Maple Ave;Saratoga Springs;Utah;84043;3625;2019-04-19;80
81316;sold;749000;4;2;0.27;285 Center Ln;Fairfax;Virginia;22030;2948;2021-12-10;10
94681;sold;409900;2;1;2.12;655 First St;Stockbridge;Massachusetts;1262;1015;2021-11-29;0
553137;sold;485000;5;5;0.23;47 Lincoln;Bowi;Mariland;20721;2376;2022-1-14;18
20375;for_sale;600000;4;2;0.36;218 Church Ln;Calabas;North Karolina;28567;3060;2021-3-24;30
8182;sold;293000;6;4;0.30;65 Field Dr;Sunter;Sout Carolina;20154;3039;2020-12-22;73
7688;sold;99000;3;2;9.01;272 Broadway;Faireview;Michigann;48721;2164;2022-5-14;33
22227;sold;898500;4;3;0.22;52 North Boulevard;Alahmbra;Calfornia;91804;1470;2021-4-8;90
97817;sold;425500;3;2;0.05;33 Pine Avenue;Alexandra;Virgini;23309;2076;2022-2-5;4
8269;sold;389000;2;1;0.14;145 Terrace Blvd;Coldwell;Idahi;84605;1575;2021-12-18;76
53337;sold;190000;3;2;0.29;288 Bridge Ln;Saint Louise;Missuri;63124;1634;2020-1-18;77
7846;for_sale;279000;4;3;0.08;97 Meadow Ave;Somerse;Kentuky;52503;1921;2015-7-1;12
59182;sold;250000;2;1;0.40;673 West Pl;Stuart Draft;Virginis;24477;1828;2022-3-14;31
78347;sold;340000;2;1;0.27;676 South Boulevard;Troi;Ilinois;6294;1614;2022-3-26;55
39538;for_sale;115500;4;3;0.38;224 Lake St;Long Beac;Californi;90812;1410;2017-6-10;88
58424;for_sale;999500;4;3;0.16;277 Princess;Livemore;Californa;94650;1786;2022-3-22;26
22765;sold;586000;4;4;4.45;698 Wilson Dr;Crosvile;Tennesse;38554;3353;2022-4-16;42
10579;for_sale;156000;5;4;0.22;194 Spring Ave;Albani;Indians;47330;2010;2020-6-20;69
32768;for_sale;1350000;3;4;27.60;550 Second ;Juliane;Californis;92046;987;2010-5-15;15
26011;sold;259000;3;1;0.12;391 Bridge;Great Fall;Mentana;59406;1633;2021-11-10;40
10487;for_sale;890000;3;3;0.20;211 Church Ln;Huston;Texass;77083;4157;2012-9-26;96
65393;for_sale;730000;4;4;1.05;715 Terrace;Spark;Navada;89442;1875;2005-9-10;9
103966;for_sale;635500;4;4;0.22;888 Washington Ave;Iseline;New Jerse;8831;200;2019-2-27;72
86329;for_sale;699000;4;5;14.25;347 Oak Ln;Wetumpka;Alabama;36092;4758;2015-02-19;61,131
86329;for_sale;699000;4;5;14.25;347 Oak Ln;Wetumpka;Alabama;36092;4758;2015-02-19;61,130
54093;for_sale;265000;1;1;0.03;896 Sunset Ct;Marathon;Florida;33050;321;2004-09-20;78,133
54093;for_sale;265000;1;1;0.03;896 Sunset Ct;Marathon;Florida;33050;321;2004-09-20;78,132
10437;sold;350000;3;2;1.07;70 Cedar Dr;Cumming;Georgia;30041;1681;2022-02-23;64,135
10437;sold;350000;3;2;1.07;70 Cedar Dr;Cumming;Georgia;30041;1681;2022-02-23;64,134
79245;for_sale;599900;5;5;0.42;254 Princess Ave;Bettendorf;Iowa;52722;3765;2016-11-21;60,137
79245;for_sale;599900;5;5;0.42;254 Princess Ave;Bettendorf;Iowa;52722;3765;2016-11-21;60,136
78184;sold;385000;3;3;0.23;390 Madison Ct;North Port;Florida;34286;1708;2022-03-18;20,139
78184;sold;385000;3;3;0.23;390 Madison Ct;North Port;Florida;34286;1708;2022-03-18;20,138
10725;for_sale;420000;4;3;0.84;226 Square;Brewste;Masachusetts;26311;1370;2001-7-7;7,141
10724;for_sale;425500;2;1;0.82;227 Square Rd;Brester;Massachusets;2632;1365;2001-7-5;7,140
82988;for_sale;335500;4;3;0.19;71 Hill;Teple;Texass;76503;2345;2012-5-1;92,143
82979;for_sale;336000;2;1;0.17;72 Hill Ln;Tenple;Texaa;76500;2340;2013-5-2;92,142
34788;sold;390000;4;3;0.23;383 Market;Huston;Texa;77035;1700;2021-12-17;48,145
34889;sold;389500;2;1;0.21;384 Market St;Hoston;texas;77026;1695;2021-12-15;48,144
23018;sold;24000;4;3;0.22;922 Square;Mose Lake;Washingtom;98887;1671;2022-3-8;59,147
23027;sold;245000;2;1;0.19;921 Square Ave;Moses Lakes;washington;9837;1669;2022-4-9;59,146
53015;sold;240000;4;3;0.57;829 Main Boulevard;Oaky Ridge;Tennesse;3783;1720;2023-2-2;8,149
53017;sold;239500;2;1;0.55;829 Main ;Oaks Ridge;Tennesee;37831;1725;2022-2-3;8,148
